sample,fastq_1,fastq_2,strandedness
Ar2,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar2/Unaligned/Ar2_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar2/Unaligned/Ar2_A227KKNLT4_L003_R2_001.fastq.gz,auto
Ar2,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar2/Unaligned/Ar2_A227MGJLT4_L004_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar2/Unaligned/Ar2_A227MGJLT4_L004_R2_001.fastq.gz,auto
Ar4,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar4/Unaligned/Ar4_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar4/Unaligned/Ar4_A227KKNLT4_L003_R2_001.fastq.gz,auto
Ar4,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar4/Unaligned/Ar4_A227MGJLT4_L004_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar4/Unaligned/Ar4_A227MGJLT4_L004_R2_001.fastq.gz,auto
Ar6,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar6/Unaligned/Ar6_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar6/Unaligned/Ar6_A227KKNLT4_L003_R2_001.fastq.gz,auto
Ar6,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar6/Unaligned/Ar6_A227MGJLT4_L004_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar6/Unaligned/Ar6_A227MGJLT4_L004_R2_001.fastq.gz,auto
Ar7,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar7/Unaligned/Ar7_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Ar7/Unaligned/Ar7_A227KKNLT4_L003_R2_001.fastq.gz,auto
Brd1,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd1/Unaligned/Brd1_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd1/Unaligned/Brd1_A227KKNLT4_L003_R2_001.fastq.gz,auto
Brd1,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd1/Unaligned/Brd1_A227MGJLT4_L004_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd1/Unaligned/Brd1_A227MGJLT4_L004_R2_001.fastq.gz,auto
Brd1_1,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd1_1/Unaligned/Brd1_1_B22HVCGLT4_L001_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd1_1/Unaligned/Brd1_1_B22HVCGLT4_L001_R2_001.fastq.gz,auto
Brd1_2,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd1_2/Unaligned/Brd1_2_B22HVCGLT4_L001_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd1_2/Unaligned/Brd1_2_B22HVCGLT4_L001_R2_001.fastq.gz,auto
Brd2,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd2/Unaligned/Brd2_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd2/Unaligned/Brd2_A227KKNLT4_L003_R2_001.fastq.gz,auto
Brd3,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd3/Unaligned/Brd3_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd3/Unaligned/Brd3_A227KKNLT4_L003_R2_001.fastq.gz,auto
Brd4,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd4/Unaligned/Brd4_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Brd4/Unaligned/Brd4_A227KKNLT4_L003_R2_001.fastq.gz,auto
Con1,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Con1/Unaligned/Con1_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Con1/Unaligned/Con1_A227KKNLT4_L003_R2_001.fastq.gz,auto
Con2,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Con2/Unaligned/Con2_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Con2/Unaligned/Con2_A227KKNLT4_L003_R2_001.fastq.gz,auto
Con2,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Con2/Unaligned/Con2_A227MGJLT4_L004_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Con2/Unaligned/Con2_A227MGJLT4_L004_R2_001.fastq.gz,auto
Con2_1,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/C2_1/Unaligned/C2_1_B22HVCGLT4_L001_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/C2_1/Unaligned/C2_1_B22HVCGLT4_L001_R2_001.fastq.gz,auto
Con3,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Con3/Unaligned/Con3_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Con3/Unaligned/Con3_A227KKNLT4_L003_R2_001.fastq.gz,auto
Con3,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Con3/Unaligned/Con3_A227MGJLT4_L004_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Con3/Unaligned/Con3_A227MGJLT4_L004_R2_001.fastq.gz,auto
GFP,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/GFP/Unaligned/GFP_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/GFP/Unaligned/GFP_A227KKNLT4_L003_R2_001.fastq.gz,auto
TDT,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/TDT/Unaligned/TDT_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/TDT/Unaligned/TDT_A227KKNLT4_L003_R2_001.fastq.gz,auto
TDT,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/TDT/Unaligned/TDT_A227MGJLT4_L004_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/TDT/Unaligned/TDT_A227MGJLT4_L004_R2_001.fastq.gz,auto
Pb1,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Pb1/Unaligned/Pb1_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Pb1/Unaligned/Pb1_A227KKNLT4_L003_R2_001.fastq.gz,auto
Pb2,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Pb2/Unaligned/Pb2_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Pb2/Unaligned/Pb2_A227KKNLT4_L003_R2_001.fastq.gz,auto
Pb4,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Pb4/Unaligned/Pb4_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Pb4/Unaligned/Pb4_A227KKNLT4_L003_R2_001.fastq.gz,auto
Pb5,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Pb5/Unaligned/Pb5_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Pb5/Unaligned/Pb5_A227KKNLT4_L003_R2_001.fastq.gz,auto
Pb12,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Pb12/Unaligned/Pb12_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Pb12/Unaligned/Pb12_A227KKNLT4_L003_R2_001.fastq.gz,auto
Phf1,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf1/Unaligned/Phf1_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf1/Unaligned/Phf1_A227KKNLT4_L003_R2_001.fastq.gz,auto
Phf1,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf1/Unaligned/Phf1_A227MGJLT4_L004_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf1/Unaligned/Phf1_A227MGJLT4_L004_R2_001.fastq.gz,auto
Phf2,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf2/Unaligned/Phf2_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf2/Unaligned/Phf2_A227KKNLT4_L003_R2_001.fastq.gz,auto
Phf3,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf3/Unaligned/Phf3_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf3/Unaligned/Phf3_A227KKNLT4_L003_R2_001.fastq.gz,auto
Phf4,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf4/Unaligned/Phf4_A227KKNLT4_L003_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf4/Unaligned/Phf4_A227KKNLT4_L003_R2_001.fastq.gz,auto
Phf4_1,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf4_1/Unaligned/Phf4_1_B22HVCGLT4_L001_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf4_1/Unaligned/Phf4_1_B22HVCGLT4_L001_R2_001.fastq.gz,auto
Phf4_2,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf4_2/Unaligned/Phf4_2_B22HVCGLT4_L001_R1_001.fastq.gz,/vast/palmer/scratch/augert/jmm453/Computational/RNA-seq/preSC-results/C43/Phf4_2/Unaligned/Phf4_2_B22HVCGLT4_L001_R2_001.fastq.gz,auto
